0.639884513,0.27891068,0.005150081,0.009181709,0.001430578,2.60E-05,0,0.000546221,0.003927587,0.000104042,0,0.042735265,2.60E-05,0.002861156,0.000468189,0.000338137,0.009077667,0.002158872,0.002106851,0.001066431,0.012740953,0.017608502,0.072189039,0.120544545,0.171862274,0.133653958,0.107013342,0.080396967,0.058953574,0.043793391,0.03530427,0.02707695,0.022941473,0.021089478,0.016187992,0.014767482,0.012915487,0.011674359,0.010438079,0.008847884,0.015373254,0.016679478,0.018292162,0.020537863,0.024793139,0.026320417,0.028018508,0.028907745,0.02869674,0.029761815,0.030068275,0.03262546,0.035845805,0.052590594,0.091008656,0.173330922,0.169442393,0.105924731,0.058443483,0.013338558,E:\juhua\反面\5-安徽黄山 黄山贡菊\AH_HS_HSGJ_0_0044.jpg,4
0.785149883,0.153287533,0.00369293,0.012543583,0.001959935,0.000103154,0,0.001072806,0.002723278,0,0.000309463,0.031214541,4.13E-05,0.002021827,0.000536403,0,0.003713561,0,0.001175961,0.00045388,0.010436846,0.010730985,0.010315134,0.008834299,0.008986439,0.014960494,0.02535677,0.053431785,0.093059345,0.118233546,0.124471311,0.108851541,0.089793393,0.067966286,0.058969704,0.050399116,0.045946467,0.036584747,0.03367379,0.028998002,0.013690393,0.017989938,0.025266091,0.029124657,0.02927499,0.031309507,0.037102367,0.040259376,0.044488765,0.051524384,0.057617912,0.061045521,0.067199182,0.088706929,0.094539879,0.113993065,0.110976368,0.059832829,0.018511095,0.007546754,E:\juhua\反面\20-浙江桐乡石门2 杭白菊\ZJ_TXSM2_HBJ_0_0018.jpg,16
0.728081201,0.171176512,0.006071098,0.020632248,0.002466384,0,2.37E-05,0.001328053,0.003818152,0,0.00054545,0.051438329,9.49E-05,0.003438708,0.000569165,0,0.006426827,0.000166007,0.002371523,0.001351768,0.011689476,0.014427696,0.024238316,0.035394026,0.043800841,0.06988065,0.097817964,0.102760638,0.107153532,0.100310652,0.076958388,0.060368939,0.048151034,0.041425582,0.036899246,0.032847962,0.027542328,0.02628264,0.02263168,0.019418409,0.010239801,0.014703035,0.017675037,0.023221377,0.026700921,0.02944793,0.033796052,0.039169723,0.045129423,0.053632068,0.056546513,0.062626559,0.065896807,0.066467138,0.079616151,0.110581476,0.139134666,0.090096642,0.027459619,0.00785906,E:\juhua\反面\11-贵州息烽 杭白菊\GZ_XF_HBJ_0_0003.jpg,9
0.686102403,0.157910136,0.007774295,0.024911181,0.003427377,0,0,0.001797283,0.006603971,4.18E-05,0.000794148,0.091494253,0.000125392,0.007021944,0.000835946,4.18E-05,0.008234065,4.18E-05,0.002257053,0.000585162,0.011837415,0.010504889,0.010774664,0.010496714,0.018230274,0.039926752,0.059751153,0.079600078,0.088568065,0.091919819,0.079828979,0.068343089,0.062138256,0.060020928,0.058753801,0.055737222,0.056301298,0.053816095,0.047104411,0.036346097,0.009924345,0.015410281,0.019817653,0.026304559,0.036678952,0.040729389,0.038176528,0.040690592,0.043522793,0.045097963,0.048558681,0.055053346,0.059414161,0.064737148,0.074583899,0.088791465,0.107848691,0.1131484,0.060259942,0.011251212,E:\juhua\反面\20-浙江桐乡石门2 杭白菊\ZJ_TXSM2_HBJ_0_0120.jpg,16
0.810904756,0.119055615,0.003660666,0.010243149,0.002367679,3.36E-05,0,0.00057093,0.004030091,0.000436593,0,0.036405159,0.000151128,0.002653143,0.00065489,0.000235089,0.005020822,0.000906771,0.001628829,0.001041107,0.010889164,0.00911555,0.00896824,0.013081138,0.026527606,0.041075953,0.062365211,0.077361381,0.087714336,0.08809145,0.088792646,0.085074539,0.083159507,0.076889989,0.062677509,0.057085617,0.046768016,0.033068175,0.024117612,0.01717636,0.047169028,0.053931178,0.056127759,0.057621945,0.060584776,0.064741678,0.064179762,0.066063458,0.066069844,0.06383495,0.064741678,0.062953763,0.056325707,0.060163339,0.069588205,0.050604379,0.020031033,0.005989515,0.0042016,0.005076401,E:\juhua\反面\18-江苏盐城响水 香菊\JS_YCXS_XJ_0_0006.jpg,14
0.723841982,0.182020324,0.005361485,0.017144282,0.00241059,6.23E-05,0,0.001205295,0.004509466,0.000415619,2.08E-05,0.051890027,2.08E-05,0.003324952,0.000498743,2.08E-05,0.005132894,8.31E-05,0.001683257,0.000353276,0.010972586,0.011209831,0.012004603,0.024501489,0.043724274,0.063961282,0.079382214,0.090550527,0.092495937,0.094868388,0.08961934,0.077739291,0.065384752,0.055461976,0.04985706,0.042306734,0.034596268,0.026915458,0.020290388,0.014157602,0.015762387,0.021177905,0.025194714,0.03072978,0.035565491,0.041566794,0.047663736,0.053862293,0.058680072,0.062517559,0.062254553,0.064191229,0.05937345,0.070963616,0.080186734,0.079355876,0.063193004,0.057932898,0.05359331,0.016234601,E:\juhua\反面\11-贵州息烽 杭白菊\GZ_XF_HBJ_0_0143.jpg,9
0.760241807,0.147032374,0.008493205,0.014038769,0.002897682,9.99E-05,5.00E-05,0.00059952,0.004546363,0,0.00014988,0.049110711,0.00014988,0.003047562,0.000899281,0,0.007044365,5.00E-05,0.000999201,0.00054956,0.014246455,0.01611955,0.024213505,0.039198261,0.051052077,0.061306244,0.080378994,0.097715372,0.091508183,0.081992316,0.076578116,0.072134644,0.062536744,0.050532533,0.045296072,0.038583011,0.033155139,0.025867844,0.020891155,0.016693783,0.006917827,0.009749062,0.012580296,0.01546495,0.01770857,0.020806902,0.028232215,0.034308685,0.041146383,0.045940784,0.052885322,0.054995393,0.055930234,0.062767932,0.075361583,0.105423416,0.114718412,0.122504307,0.08786175,0.034695976,E:\juhua\反面\21-浙江武义白姆乡 杭白菊\ZJ_WYBMX_HBJ_0_0040.jpg,17
0.535274356,0.219858156,0.008585293,0.03154162,0.004479283,0,0,0.002706234,0.011758119,0.001213139,0,0.153322135,0.000186637,0.009985069,0.002053005,0,0.014650989,0.001026502,0.002146323,0.001213139,0.012746711,0.011062182,0.011725382,0.022363115,0.042166278,0.073960102,0.099891235,0.104891766,0.093696944,0.092463391,0.085751804,0.073137733,0.063375424,0.054064092,0.044116087,0.036860675,0.027217742,0.020373514,0.016885081,0.013250743,0.016354154,0.022549941,0.030502335,0.039081117,0.046624998,0.051717799,0.056824217,0.059438703,0.072266024,0.080204801,0.07530264,0.063591922,0.059983387,0.058757847,0.055598676,0.056919536,0.058499122,0.050274385,0.035064069,0.010444326,E:\juhua\反面\11-贵州息烽 杭白菊\GZ_XF_HBJ_0_0010.jpg,9
0.702324641,0.191590863,0.011279563,0.019526986,0.003719426,0.000121286,4.04E-05,0.00165757,0.005296139,0,0.000363857,0.04798868,8.09E-05,0.003193855,0.000727714,4.04E-05,0.007802709,0.000323428,0.000566,0.003355569,0.013896729,0.01296696,0.014793292,0.01544081,0.021268471,0.026548232,0.038934086,0.05450772,0.076606342,0.093142952,0.113249211,0.102440644,0.093923294,0.080292213,0.060235763,0.052664785,0.045027395,0.033919973,0.027511207,0.022629919,0.016053391,0.017135642,0.018726223,0.019349338,0.020726748,0.022579693,0.026023219,0.028909222,0.03328742,0.041617473,0.042289781,0.04556933,0.049767152,0.062295028,0.085891381,0.116145218,0.147202545,0.125590319,0.066296078,0.014544799,E:\juhua\反面\21-浙江武义白姆乡 杭白菊\ZJ_WYBMX_HBJ_0_0107.jpg,17
0.635043007,0.194456833,0.007136031,0.029181268,0.004906021,0.000127429,0,0.001274291,0.007773176,0,0.001465435,0.095571838,0.000127429,0.00643517,0.000892004,0,0.012934055,0.000127429,0.001911437,0.000637146,0.01154983,0.010288084,0.014029205,0.026849605,0.054043323,0.09221335,0.104424935,0.104433758,0.099801474,0.073878325,0.063581418,0.060175586,0.060431464,0.059769709,0.048678696,0.040587638,0.028605462,0.019667358,0.015246835,0.011743945,0.009760072,0.014064424,0.019458148,0.02675606,0.036338999,0.039155426,0.042830952,0.045045125,0.047445288,0.050217432,0.052405034,0.057949322,0.064591839,0.078842253,0.089904259,0.112949366,0.109574967,0.066575738,0.027942857,0.008192438,E:\juhua\反面\20-浙江桐乡石门2 杭白菊\ZJ_TXSM2_HBJ_0_0109.jpg,16
0.419937865,0.403480415,0.084554347,0.015009026,0.002602964,4.20E-05,6.30E-05,0.00140644,0.004198329,0.000440825,4.20E-05,0.051387548,0.00012595,0.003862463,0.000860657,0.0002519,0.006696335,0.001238507,0.00281288,0.000986607,0.012169632,0.011550676,0.016269027,0.03105732,0.065328452,0.093438588,0.103794202,0.094876471,0.082821107,0.071603716,0.066209274,0.062266999,0.057039199,0.051092458,0.04567421,0.039917917,0.032666606,0.025462908,0.020735034,0.016026206,0.014469538,0.016489886,0.02022753,0.025716141,0.032008081,0.038078745,0.042292614,0.044952738,0.047521466,0.049989177,0.05414051,0.049945884,0.048916468,0.052403973,0.077446665,0.097183539,0.088794285,0.102450874,0.0801116,0.016860283,E:\juhua\反面\8-河南焦作 祁白菊\HN_JZ_QBJ_0_0111.jpg,7
0.693732928,0.196184688,0.025022214,0.016750952,0.003993023,0.000383945,0.000142608,0.003740717,0.003927204,3.29E-05,0.000998256,0.045722309,0.000186487,0.002863129,0.000460733,3.29E-05,0.003740717,4.39E-05,0.000153578,0.001886813,0.005892529,0.004175966,0.004416887,0.006447986,0.010543645,0.018972538,0.032303507,0.038878646,0.037560272,0.03418403,0.037740963,0.049378792,0.083425631,0.113775,0.123826764,0.114357226,0.098335971,0.078674131,0.061458309,0.045651206,0.015270274,0.018609686,0.02296076,0.028145151,0.031137091,0.032502375,0.032480851,0.031376938,0.031103267,0.030755796,0.033763111,0.039602469,0.049716027,0.072307792,0.109828509,0.152050848,0.149172681,0.100394518,0.01344682,0.005375038,E:\juhua\反面\9-江西九江 桃菊\JX_JJ_TJ_0_0053.jpg,8
0.638809221,0.230134507,0.013282005,0.023787979,0.00588948,0.000613488,0.000337418,0.005812794,0.004677842,0.001058266,0.000138035,0.063081855,0.00038343,0.004432447,0.000613488,3.07E-05,0.004754528,6.13E-05,0.001641079,0.000460116,0.00764657,0.005635016,0.00549736,0.005541765,0.008516912,0.011558666,0.018312692,0.026425517,0.033144019,0.035937105,0.03916092,0.042922038,0.060497604,0.095937371,0.111656801,0.121372653,0.118548484,0.101492458,0.084622933,0.065573115,0.014977325,0.018336796,0.021669725,0.026034004,0.033625044,0.038497414,0.041041664,0.039479472,0.039267135,0.038895545,0.037026224,0.042023721,0.059791758,0.084214278,0.132839398,0.188266877,0.100659002,0.029279723,0.007989171,0.006085723,E:\juhua\反面\9-江西九江 桃菊\JX_JJ_TJ_0_0063.jpg,8
0.884719805,0.057674904,0.004420466,0.00821441,0.001113818,0.000208841,0,0.000174034,0.000800557,0.002610512,0.000591716,0.031848242,0.000139227,0,0.002471284,0.000696136,0.003480682,6.96E-05,3.48E-05,0.000730943,0.012195331,0.010340267,0.010649444,0.011302152,0.01477181,0.018361703,0.030969271,0.045414727,0.06377643,0.080248716,0.102973256,0.113244817,0.115271647,0.09687559,0.074374345,0.059138769,0.047956853,0.037187173,0.030574211,0.024373486,0.010416005,0.010606542,0.012813592,0.014369641,0.015925691,0.01641791,0.016735472,0.016687837,0.019339473,0.023213719,0.029215624,0.035582725,0.04101302,0.057589711,0.089996824,0.130247698,0.145839949,0.152397587,0.127961258,0.033629724,E:\juhua\反面\21-浙江武义白姆乡 杭白菊\ZJ_WYBMX_HBJ_0_0052.jpg,17
0.649162742,0.219152276,0.006331763,0.0211146,0.003401361,7.85E-05,0,0.00170068,0.006567242,0.000575615,0,0.073233909,0.000235479,0.004604919,0.00096808,0.000313972,0.009314495,0.000601779,0.001726845,0.000915751,0.009365116,0.008531236,0.009093735,0.012039454,0.029486794,0.054360108,0.068777847,0.098772864,0.118988291,0.104368249,0.096887999,0.080748222,0.070559094,0.059812402,0.045078873,0.038861778,0.03071541,0.024764762,0.021957201,0.016830564,0.017460246,0.019083874,0.021886506,0.023210387,0.025653323,0.027766537,0.028925558,0.029799819,0.033876374,0.042249299,0.053949413,0.064300666,0.081471157,0.107339298,0.129445618,0.140531251,0.10417697,0.033981286,0.008482832,0.006409584,E:\juhua\反面\16-江苏盐城射阳 苏北菊\JS_YCSY_HBJ_0_0101.jpg,13
0.75945572,0.120433579,0.005673432,0.020940959,0.002583026,9.23E-05,0,0.000784133,0.006365314,0.000738007,0,0.067250923,9.23E-05,0.004843173,0.000645756,4.61E-05,0.008118081,4.61E-05,0.001245387,0.000645756,0.01029844,0.00955234,0.009292336,0.01649333,0.026192629,0.046710378,0.067329867,0.092018992,0.103334841,0.111033235,0.123536061,0.098620846,0.077334388,0.058534931,0.043205969,0.035010174,0.025367398,0.019681212,0.01489939,0.011553244,0.014079895,0.019657656,0.023112707,0.028114626,0.033297202,0.035182802,0.038807217,0.046530271,0.056556692,0.060926315,0.065645959,0.084705192,0.091976605,0.096515593,0.108111465,0.091874986,0.062834496,0.026172572,0.008547298,0.007350451,E:\juhua\反面\11-贵州息烽 杭白菊\GZ_XF_HBJ_0_0055.jpg,9
0.634032949,0.281183688,0.012095374,0.009433234,0.00156256,0,0,0.000347236,0.004108955,0.00023149,0,0.043925306,0.000115745,0.003067248,0.000636599,0.000192909,0.007002585,0.000462981,0.000636599,0.000964543,0.013355195,0.026907447,0.107027465,0.117345023,0.161225317,0.130860094,0.099502155,0.063347945,0.053108466,0.046468049,0.03964173,0.032097829,0.025167405,0.021531163,0.017768507,0.014076495,0.010826929,0.008190839,0.006435925,0.005116021,0.007563793,0.009277903,0.011991287,0.012612559,0.013447158,0.01427053,0.014109598,0.018439785,0.020812593,0.02448034,0.030842758,0.038593681,0.048380577,0.063534361,0.094972192,0.136747083,0.16613397,0.168910979,0.089478057,0.015400795,E:\juhua\反面\7-安徽歙县 七月菊\AH_SX_QYJ_0_0074.jpg,6
0.519386894,0.305108138,0.079301163,0.004448919,0.000876794,3.25E-05,1.62E-05,0.000243554,0.003296097,8.12E-05,0,0.04536598,8.12E-05,0.003312334,0.00084432,0.000584529,0.011235955,0.012859648,0.010229265,0.00269533,0.020221307,0.050897562,0.126765928,0.152415232,0.168895963,0.125517387,0.081813435,0.057700214,0.045426685,0.032673919,0.023374186,0.018990423,0.016957446,0.015365873,0.013855013,0.012387032,0.0117388,0.010316221,0.008454761,0.006232612,0.006779179,0.00757076,0.008458752,0.009854166,0.010716787,0.011995494,0.01238621,0.013860276,0.015869673,0.017698935,0.021872495,0.022790931,0.034109015,0.050757583,0.076199803,0.128329967,0.181066503,0.204296356,0.148269178,0.017117935,E:\juhua\反面\2-安徽黄山 大板菊\AH_HS_DBJ_0_0071.jpg,1
0.595140563,0.291965514,0.050694311,0.005856169,0.001197853,5.92E-05,0,0.000266189,0.002173881,5.92E-05,0,0.025066178,0,0.001878115,0.000842933,0.001094335,0.009405362,0.009819435,0.001892903,0.002587953,0.075187881,0.09323313,0.11834042,0.098628183,0.104251806,0.076500191,0.059144595,0.052988954,0.049193895,0.042407715,0.040224472,0.032697408,0.028279692,0.02700679,0.021493511,0.019952631,0.018801896,0.016689589,0.014053147,0.010924095,0.024695389,0.024203548,0.024373006,0.024662324,0.025063237,0.026282507,0.025381487,0.024236613,0.023162002,0.023071073,0.024038223,0.02338519,0.027886157,0.037665118,0.060446873,0.098645163,0.13047845,0.11759965,0.116380379,0.118343611,E:\juhua\反面\3-河南商丘 贡菊\HN_SQ_GJ_0_0150.jpg,2
0.749021845,0.121535703,0.007906749,0.019780459,0.003559396,0.000135855,0,0.002635583,0.004782089,0.001032496,5.43E-05,0.066378654,0.000190197,0.004510379,0.001168351,0.00027171,0.006330834,0.003776763,0.003831105,0.003097489,0.011666207,0.012515054,0.013806463,0.015054341,0.016657719,0.021417067,0.031574212,0.047426615,0.06349667,0.084275288,0.101382823,0.101571456,0.095651291,0.089005615,0.070635692,0.062314088,0.05371679,0.042645501,0.03697201,0.028215099,0.042918554,0.048361096,0.051193675,0.057941199,0.06121133,0.059000537,0.060842865,0.061004068,0.063276272,0.067644124,0.075389575,0.077109081,0.068972135,0.062017349,0.052452598,0.040109004,0.029385123,0.01015583,0.004912873,0.00610271,E:\juhua\反面\18-江苏盐城响水 香菊\JS_YCXS_XJ_0_0129.jpg,14
0.789628722,0.127395223,0.002479074,0.012074547,0.001370782,0.000145828,0,5.83E-05,0.000349987,0.003470703,0.000174993,0.052993846,0,0,0.003529034,0.00026249,0.00507481,0,0.000116662,0.000874967,0.010924376,0.01200443,0.017982568,0.032786885,0.064383646,0.081802109,0.087835281,0.096661461,0.09903483,0.071895874,0.061287948,0.052585596,0.048925793,0.04649051,0.048306653,0.04567187,0.040588045,0.032780006,0.027806251,0.020245867,0.006735322,0.010614868,0.015545123,0.022307387,0.02927171,0.032854901,0.035959884,0.039543076,0.040580315,0.041213436,0.045254629,0.04862229,0.059136128,0.078762856,0.094779452,0.106222764,0.121357033,0.099372942,0.059351658,0.012514228,E:\juhua\反面\20-浙江桐乡石门2 杭白菊\ZJ_TXSM2_HBJ_0_0119.jpg,16
0.591701867,0.296271063,0.010537312,0.018690103,0.003156652,0.000113549,6.81E-05,0.001794068,0.005200527,0.000499614,4.54E-05,0.057614571,0.000363356,0.003860653,0.00079484,0.000113549,0.005972657,6.81E-05,0.002202843,0.000931099,0.007879078,0.0072309,0.007236213,0.007687812,0.012809478,0.0247742,0.045510573,0.066762299,0.096280948,0.104696632,0.101620444,0.09885772,0.090883009,0.080586548,0.06310169,0.051073212,0.043571353,0.034162151,0.030076506,0.025199235,0.007704256,0.009871561,0.013091558,0.017983477,0.023701036,0.02954244,0.034011218,0.039842303,0.045497938,0.052061779,0.065690003,0.082548545,0.088864693,0.091769915,0.099938593,0.107586086,0.091656389,0.073043362,0.019454149,0.006140699,E:\juhua\反面\17-江苏盐城射阳 无菌菊\JS_YCSY_WJJ_0_0072.jpg,13
0.543598859,0.332460835,0.074989257,0.005899129,0.000839942,0,0,0.000117201,0.002402625,0,0.000136735,0.026839083,1.95E-05,0.001894753,0.000175802,1.95E-05,0.006543736,0.001308747,0.001250147,0.001504083,0.019533382,0.028337491,0.07150697,0.101875275,0.115345561,0.113355833,0.098852531,0.077499633,0.060161409,0.048839325,0.044666178,0.039325018,0.034030814,0.028713133,0.025244314,0.022473955,0.020918562,0.01915774,0.017232575,0.012930301,0.009941101,0.012970714,0.016566555,0.021271504,0.027313218,0.030196896,0.03452825,0.035438885,0.033039712,0.029957562,0.028433999,0.02809543,0.029122813,0.041124518,0.060481352,0.094799456,0.144808504,0.160277627,0.116847334,0.044784571,E:\juhua\反面\5-安徽黄山 黄山贡菊\AH_HS_HSGJ_0_0128.jpg,4
0.608760514,0.252563085,0.006570386,0.019996826,0.003015394,0.000190446,0,0.00126964,0.006094271,0.000730043,0,0.080368196,0.000253928,0.006475163,0.001110935,6.35E-05,0.008347881,0.000349151,0.002602761,0.001237899,0.00978159,0.009603743,0.012018359,0.017429015,0.02732005,0.051883469,0.071645017,0.086433687,0.09804163,0.092836182,0.104238917,0.089409206,0.074210119,0.063464051,0.050207602,0.043086878,0.034994836,0.025192725,0.020609742,0.017593182,0.01669111,0.02121204,0.024723833,0.026089531,0.02944659,0.032971838,0.036651821,0.042625907,0.050631719,0.056922001,0.072738526,0.077932213,0.079412279,0.082702063,0.102514767,0.122462023,0.090290766,0.022133717,0.005496428,0.00635083,E:\juhua\反面\14-河南周口 杭白菊\HN_ZK_HBJ_0_0061.jpg,11
